C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_40_474.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_40_474.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_40_474.jpg, 0, 0, 0, 8.55488E-05
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_40_585.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_40_585.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_40_585.jpg, 0, 0, 0, 7.997358E-05
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_40_690.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_40_690.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_40_690.jpg, 0, 0.3116319, 0, 0.3376784
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_40_814.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_40_814.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_40_814.jpg, 0, 0.6790371, 0, 1.101143
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_40_912.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_40_912.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_40_912.jpg, 0, 0.9800799, 0, 2.255554
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_037.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_037.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_037.jpg, 0, 1, 0, 3.665344
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_141.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_141.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_141.jpg, 0, 1, 0, 4.836039
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_243.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_243.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_243.jpg, 0, 1, 0, 5.993656
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_347.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_347.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_347.jpg, 0, 1, 0, 7.368028
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_476.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_476.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_476.jpg, 0, 1, 0, 8.726414
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_578.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_578.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_578.jpg, 0, 1, 0, 9.846269
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_681.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_681.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_681.jpg, -0.0513081, 1, 0, 10.95454
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_790.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_790.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_790.jpg, -0.3773706, 1, 0, 11.9652
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_41_891.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_41_891.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_41_891.jpg, -0.0734181, 1, 0, 13.28005
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_007.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_007.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_007.jpg, 0, 1, 0, 14.62598
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_116.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_116.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_116.jpg, 0, 1, 0, 15.58489
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_217.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_217.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_217.jpg, 0, 1, 0, 16.69804
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_331.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_331.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_331.jpg, -0.3802488, 1, 0, 17.84763
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_435.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_435.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_435.jpg, -0.6906618, 1, 0, 18.62132
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_563.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_563.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_563.jpg, -0.3082878, 1, 0, 19.82914
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_669.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_669.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_669.jpg, 0, 1, 0, 21.01063
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_776.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_776.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_776.jpg, 0, 1, 0, 22.02959
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_881.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_881.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_881.jpg, -0.2841066, 1, 0, 22.93541
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_42_987.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_42_987.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_42_987.jpg, -0.3869463, 1, 0, 23.95309
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_096.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_096.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_096.jpg, -0.09195933, 1, 0, 24.91879
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_197.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_197.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_197.jpg, 0, 1, 0, 25.86422
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_302.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_302.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_302.jpg, 0, 1, 0, 26.81035
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_431.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_431.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_431.jpg, 0, 1, 0, 28.12165
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_533.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_533.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_533.jpg, -0.3075072, 1, 0, 28.95827
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_634.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_634.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_634.jpg, -0.005552984, 1, 0, 29.87436
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_737.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_737.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_737.jpg, 0, 1, 0, 30.19015
C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\center_2026_08_04_19_10_43_866.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\left_2026_08_04_19_10_43_866.jpg, C:\Users\ASUS VIVOBOOK 16\Downloads\simulator-windows-64\Default Windows desktop 64-bit_Data\IMG\right_2026_08_04_19_10_43_866.jpg, 0, 1, 0, 30.19007
